target_project,model_name,status,inner_cv_strategy,best_params,best_inner_f1,best_inner_mcc,retained_feature_count,dropped_constant_feature_count,dropped_constant_features,error_message,accuracy,balanced_accuracy,precision_0,recall_0,f1_0,precision_1,recall_1,f1_1,precision,recall,f1,mcc,roc_auc,auc,pr_auc,true_negative,false_positive,false_negative,true_positive,test_total,test_negative,test_positive,test_positive_ratio,predicted_negative,predicted_positive,granularity,source_project_count,source_row_count,source_bug_count,source_non_bug_count,source_bug_ratio,target_row_count,target_bug_count,target_non_bug_count,target_bug_ratio,resampling
consul,random_forest,ok,leave-one-source-project-out,"{""model__max_depth"": 10, ""model__min_samples_leaf"": 1, ""model__n_estimators"": 300}",0.4568704100610407,0.031892773351756,23,0,,,0.4705882352941176,0.5434664246823957,0.71875,0.2421052631578947,0.3622047244094488,0.4049586776859504,0.8448275862068966,0.547486033519553,0.4049586776859504,0.8448275862068966,0.547486033519553,0.1037031718048693,0.5270417422867514,0.5270417422867514,0.3952509443719286,23,72,9,49,153,95,58,0.3790849673202614,32,121,file,15,41003,11863,29140,0.289320293637051,153,58,95,0.3790849673202614,random_over
consul,xgboost,ok,leave-one-source-project-out,"{""model__learning_rate"": 0.03, ""model__max_depth"": 4, ""model__n_estimators"": 100, ""model__subsample"": 0.8}",0.4647875213822175,0.0287478155080833,23,0,,,0.477124183006536,0.5386569872958258,0.6923076923076923,0.2842105263157894,0.4029850746268656,0.4035087719298245,0.7931034482758621,0.5348837209302325,0.4035087719298245,0.7931034482758621,0.5348837209302325,0.0860694584711747,0.5501814882032667,0.5501814882032667,0.4342870896188984,27,68,12,46,153,95,58,0.3790849673202614,39,114,file,15,41003,11863,29140,0.289320293637051,153,58,95,0.3790849673202614,random_over
fiber,naive_bayes,ok,leave-one-source-project-out,"{""model__var_smoothing"": 1e-09}",0.5045231741392114,0.0360647049542489,23,0,,,0.3624260355029586,0.499182615629984,0.6712328767123288,0.1074561403508772,0.1852551984877126,0.3250414593698176,0.8909090909090909,0.4763061968408262,0.3250414593698176,0.8909090909090909,0.4763061968408262,-0.0024679138779082,0.4990330940988836,0.4990330940988836,0.3175554843393536,49,407,24,196,676,456,220,0.3254437869822485,73,603,file,15,40480,11701,28779,0.2890563241106719,676,220,456,0.3254437869822485,random_over
fiber,logistic_regression,ok,leave-one-source-project-out,"{""model__C"": 0.1}",0.4275836817525382,0.0507187474393333,23,0,,,0.4674556213017751,0.5029306220095694,0.6777777777777778,0.4013157894736842,0.5041322314049587,0.3275862068965517,0.6045454545454545,0.4249201277955272,0.3275862068965517,0.6045454545454545,0.4249201277955272,0.0056071046977175,0.489055023923445,0.489055023923445,0.3440199110095071,183,273,87,133,676,456,220,0.3254437869822485,270,406,file,15,40480,11701,28779,0.2890563241106719,676,220,456,0.3254437869822485,random_over
fiber,random_forest,ok,leave-one-source-project-out,"{""model__max_depth"": 10, ""model__min_samples_leaf"": 2, ""model__n_estimators"": 300}",0.47019436283855137,0.046747603190647885,23,0,,,0.5502958579881657,0.5337519936204147,0.701058201058201,0.581140350877193,0.6354916067146283,0.35906040268456374,0.4863636363636364,0.41312741312741313,0.35906040268456374,0.4863636363636364,0.41312741312741313,0.06370435981930964,0.5622159090909091,0.5622159090909091,0.4059709779263878,265,191,113,107,676,456,220,0.3254437869822485,378,298,file,15,40480,11701,28779,0.28905632411067195,676,220,456,0.3254437869822485,random_over
fiber,xgboost,ok,leave-one-source-project-out,"{""model__learning_rate"": 0.03, ""model__max_depth"": 4, ""model__n_estimators"": 100, ""model__subsample"": 0.8}",0.4692516787144078,0.026501285055846938,23,0,,,0.5650887573964497,0.5670653907496013,0.7314285714285714,0.5614035087719298,0.6352357320099256,0.38650306748466257,0.5727272727272728,0.46153846153846156,0.38650306748466257,0.5727272727272728,0.46153846153846156,0.1257706757989073,0.5930472488038278,0.5930472488038278,0.4513317017730958,256,200,94,126,676,456,220,0.3254437869822485,350,326,file,15,40480,11701,28779,0.28905632411067195,676,220,456,0.3254437869822485,random_over
gin,naive_bayes,ok,leave-one-source-project-out,"{""model__var_smoothing"": 1e-09}",0.31665189598694204,0.00597591667211774,23,0,,,0.5042016806722689,0.49136390708755207,0.6060606060606061,0.547945205479452,0.5755395683453237,0.37735849056603776,0.43478260869565216,0.40404040404040403,0.37735849056603776,0.43478260869565216,0.40404040404040403,-0.01692301522215381,0.5116140559857059,0.5116140559857059,0.36898145503734314,40,33,26,20,119,73,46,0.3865546218487395,66,53,file,15,41037,11875,29162,0.28937300484928236,119,46,73,0.3865546218487395,random_over
gin,logistic_regression,ok,leave-one-source-project-out,"{""model__C"": 0.1}",0.42212747562030367,0.05253917058082009,23,0,,,0.47058823529411764,0.5202501488981537,0.6470588235294118,0.3013698630136986,0.411214953271028,0.4,0.7391304347826086,0.5190839694656488,0.4,0.7391304347826086,0.5190839694656488,0.04365657300894162,0.5600059559261465,0.5600059559261465,0.4831279906405247,22,51,12,34,119,73,46,0.3865546218487395,34,85,file,15,41037,11875,29162,0.28937300484928236,119,46,73,0.3865546218487395,random_over
gin,random_forest,ok,leave-one-source-project-out,"{""model__max_depth"": 10, ""model__min_samples_leaf"": 1, ""model__n_estimators"": 300}",0.45915945708748185,0.038883014411467985,23,0,,,0.5714285714285714,0.5823406789755807,0.6964285714285714,0.5342465753424658,0.6046511627906976,0.4603174603174603,0.6304347826086957,0.5321100917431193,0.4603174603174603,0.6304347826086957,0.5321100917431193,0.1606647110021126,0.5795116140559856,0.5795116140559856,0.46972563326081884,39,34,17,29,119,73,46,0.3865546218487395,56,63,file,15,41037,11875,29162,0.28937300484928236,119,46,73,0.3865546218487395,random_over
gin,xgboost,ok,leave-one-source-project-out,"{""model__learning_rate"": 0.03, ""model__max_depth"": 4, ""model__n_estimators"": 100, ""model__subsample"": 1.0}",0.46177884364536226,0.02147971202306309,23,0,,,0.5714285714285714,0.6185229303156641,0.7894736842105263,0.410958904109589,0.5405405405405406,0.4691358024691358,0.8260869565217391,0.5984251968503937,0.4691358024691358,0.8260869565217391,0.5984251968503937,0.24759302966240082,0.5985705777248362,0.5985705777248362,0.5080792862361136,30,43,8,38,119,73,46,0.3865546218487395,38,81,file,15,41037,11875,29162,0.28937300484928236,119,46,73,0.3865546218487395,random_over
