target_project,model_name,status,inner_cv_strategy,best_params,best_inner_f1,best_inner_mcc,retained_feature_count,dropped_constant_feature_count,dropped_constant_features,error_message,accuracy,balanced_accuracy,precision_0,recall_0,f1_0,precision_1,recall_1,f1_1,precision,recall,f1,mcc,roc_auc,auc,pr_auc,true_negative,false_positive,false_negative,true_positive,test_total,test_negative,test_positive,test_positive_ratio,predicted_negative,predicted_positive,granularity,source_project_count,source_row_count,source_bug_count,source_non_bug_count,source_bug_ratio,target_row_count,target_bug_count,target_non_bug_count,target_bug_ratio,resampling
gitea,naive_bayes,ok,leave-one-source-project-out,"{""model__var_smoothing"": 1e-09}",0.5860916580061222,0.09668071768076932,9,0,,,0.4572842972458762,0.5457158471082761,0.7620403321470937,0.1900647948164147,0.3042458973691065,0.40107642155468526,0.9013668994001377,0.5551366492542963,0.40107642155468526,0.9013668994001377,0.5551366492542963,0.12212305738908498,0.5206622091505767,0.5206622091505767,0.38569144419528545,6424,27375,2006,18332,54137,33799,20338,0.3756765243733491,8430,45707,method,15,73890,28450,45440,0.38503180403302206,54137,20338,33799,0.3756765243733491,smote
gitea,logistic_regression,ok,leave-one-source-project-out,"{""model__C"": 1.0}",0.5759875558770167,0.13866014508472033,9,0,,,0.5779226776511444,0.6019718690577072,0.7359189829778066,0.5052516346637475,0.5991509367763665,0.4593948015000647,0.6986921034516669,0.5543202652623367,0.4593948015000647,0.6986921034516669,0.5543202652623367,0.19958212172407985,0.63351986345987,0.63351986345987,0.4653073675609902,17077,16722,6128,14210,54137,33799,20338,0.3756765243733491,23205,30932,method,15,73890,28450,45440,0.38503180403302206,54137,20338,33799,0.3756765243733491,smote
gitea,random_forest,ok,leave-one-source-project-out,"{""model__max_depth"": 10, ""model__min_samples_leaf"": 1, ""model__n_estimators"": 300}",0.5134430642807063,0.12228889406449586,9,0,,,0.5417551766813824,0.5193410327854595,0.6395727902139153,0.6094854877363236,0.6241667676645255,0.3980755198832543,0.42919657783459536,0.4130506790327923,0.3980755198832543,0.42919657783459536,0.4130506790327923,0.038161687591261005,0.5650087262649897,0.5650087262649897,0.40482330700361985,20600,13199,11609,8729,54137,33799,20338,0.3756765243733491,32209,21928,method,15,73890,28450,45440,0.38503180403302206,54137,20338,33799,0.3756765243733491,smote
gitea,xgboost,ok,leave-one-source-project-out,"{""model__learning_rate"": 0.03, ""model__max_depth"": 4, ""model__n_estimators"": 100, ""model__subsample"": 0.8}",0.5110108439191295,0.10396573010404829,9,0,,,0.5684282468552007,0.5567503629328276,0.6717695473251029,0.6037160862747418,0.6359273225917038,0.4363269085093847,0.5097846395909136,0.47020408163265304,0.4363269085093847,0.5097846395909136,0.47020408163265304,0.11076563637120994,0.5583987144085278,0.5583987144085278,0.40233839023701673,20405,13394,9970,10368,54137,33799,20338,0.3756765243733491,30375,23762,method,15,73890,28450,45440,0.38503180403302206,54137,20338,33799,0.3756765243733491,smote
grafana,naive_bayes,ok,leave-one-source-project-out,"{""model__var_smoothing"": 1e-09}",0.6104670865027636,0.09578681044217241,9,0,,,0.40846506884242734,0.5240158081456657,0.7355163727959698,0.15153087701089776,0.2512908777969019,0.3574376105325211,0.8965007392804337,0.5110986232087665,0.3574376105325211,0.8965007392804337,0.5110986232087665,0.06681863557410386,0.5847482520576702,0.5847482520576702,0.40305841363114403,1168,6540,420,3638,11766,7708,4058,0.34489206187319393,1588,10178,method,15,116261,44730,71531,0.38473778825229443,11766,4058,7708,0.34489206187319393,smote
grafana,logistic_regression,ok,leave-one-source-project-out,"{""model__C"": 0.1}",0.5733407131755469,0.1413196614092279,9,0,,,0.5878803331633521,0.5844018542242824,0.7260793926933418,0.5956149455111572,0.6544080963580643,0.4273378651478964,0.5731887629374076,0.4896326702452373,0.4273378651478964,0.5731887629374076,0.4896326702452373,0.1609266977962658,0.5882233240738918,0.5882233240738918,0.40098432990982513,4591,3117,1732,2326,11766,7708,4058,0.34489206187319393,6323,5443,method,15,116261,44730,71531,0.38473778825229443,11766,4058,7708,0.34489206187319393,smote
grafana,random_forest,ok,leave-one-source-project-out,"{""model__max_depth"": 10, ""model__min_samples_leaf"": 2, ""model__n_estimators"": 300}",0.48867415796177344,0.12227412347219495,9,0,,,0.6205167431582526,0.5725532260172491,0.7035270490774445,0.7271665801764401,0.7151515151515152,0.4464332719136615,0.41793987185805814,0.4317169403080056,0.4464332719136615,0.41793987185805814,0.4317169403080056,0.14751342354163524,0.6066202780236646,0.6066202780236646,0.42810898782200313,5605,2103,2362,1696,11766,7708,4058,0.34489206187319393,7967,3799,method,15,116261,44730,71531,0.38473778825229443,11766,4058,7708,0.34489206187319393,smote
grafana,xgboost,ok,leave-one-source-project-out,"{""model__learning_rate"": 0.03, ""model__max_depth"": 4, ""model__n_estimators"": 100, ""model__subsample"": 1.0}",0.5141576528868154,0.10732292167451334,9,0,,,0.6219615842257352,0.5876589529661118,0.7172174840085288,0.6982355993772704,0.7075992637391533,0.45424683247301734,0.4770823065549532,0.4653846153846154,0.45424683247301734,0.4770823065549532,0.4653846153846154,0.1733804052009474,0.6087851765641069,0.6087851765641069,0.4259455178617117,5382,2326,2122,1936,11766,7708,4058,0.34489206187319393,7504,4262,method,15,116261,44730,71531,0.38473778825229443,11766,4058,7708,0.34489206187319393,smote
influxdb,naive_bayes,ok,leave-one-source-project-out,"{""model__var_smoothing"": 1e-09}",0.5967935091985953,0.08176977585702587,9,0,,,0.644335320940021,0.6108783225640191,0.6994991652754591,0.3343974461292897,0.4524838012958963,0.6296625222024866,0.8873591989987485,0.7366233766233766,0.6296625222024866,0.8873591989987485,0.7366233766233766,0.27017363216974566,0.6992459648782846,0.6992459648782846,0.7302349730545494,419,834,180,1418,2851,1253,1598,0.5605050859347598,599,2252,method,15,125176,47190,77986,0.37698919920751583,2851,1598,1253,0.5605050859347598,smote
influxdb,logistic_regression,ok,leave-one-source-project-out,"{""model__C"": 0.1}",0.5598603496837845,0.13314432695945785,9,0,,,0.6678358470712031,0.6498476247743838,0.6610526315789473,0.5011971268954509,0.5701316386745348,0.6712256706996318,0.7984981226533167,0.7293512432123463,0.6712256706996318,0.7984981226533167,0.7293512432123463,0.3155665202790366,0.6354875957277003,0.6354875957277003,0.6423800289445414,628,625,322,1276,2851,1253,1598,0.5605050859347598,950,1901,method,15,125176,47190,77986,0.37698919920751583,2851,1598,1253,0.5605050859347598,smote
