target_project,model_name,status,inner_cv_strategy,best_params,best_inner_f1,best_inner_mcc,retained_feature_count,dropped_constant_feature_count,dropped_constant_features,error_message,accuracy,balanced_accuracy,precision_0,recall_0,f1_0,precision_1,recall_1,f1_1,precision,recall,f1,mcc,roc_auc,auc,pr_auc,true_negative,false_positive,false_negative,true_positive,test_total,test_negative,test_positive,test_positive_ratio,predicted_negative,predicted_positive,granularity,source_project_count,source_row_count,source_bug_count,source_non_bug_count,source_bug_ratio,target_row_count,target_bug_count,target_non_bug_count,target_bug_ratio,resampling
gitea,naive_bayes,ok,leave-one-source-project-out,"{""model__var_smoothing"": 1e-09}",0.5013801378192811,0.05888603097516281,23,0,,,0.3417226825074254,0.502483045460222,0.7490100517819068,0.17234370619568265,0.28021195373482993,0.2576690973095298,0.8326223847247614,0.39354807738466707,0.2576690973095298,0.8326223847247614,0.39354807738466707,0.0057592761402171745,0.511139440572367,0.511139440572367,0.2643887473978669,2459,11809,824,4099,19191,14268,4923,0.2565264967953728,3283,15908,file,15,21965,6998,14967,0.3185977691782381,19191,4923,14268,0.2565264967953728,smote
gitea,logistic_regression,ok,leave-one-source-project-out,"{""model__C"": 0.1}",0.42313318143937334,0.06607871593313974,23,0,,,0.4245219113125944,0.5164586567538751,0.7631407117205354,0.3276562938043174,0.45846817691477887,0.26574818216609264,0.7052610197034329,0.38603513453413385,0.26574818216609264,0.7052610197034329,0.38603513453413385,0.030837392512309852,0.5235429653672443,0.5235429653672443,0.274907940884043,4675,9593,1451,3472,19191,14268,4923,0.2565264967953728,6126,13065,file,15,21965,6998,14967,0.3185977691782381,19191,4923,14268,0.2565264967953728,smote
gitea,random_forest,ok,leave-one-source-project-out,"{""model__max_depth"": 10, ""model__min_samples_leaf"": 1, ""model__n_estimators"": 300}",0.3706713400409463,0.026505985678887976,23,0,,,0.6161221405867333,0.5313635922559818,0.7608284828785244,0.7054247266610597,0.7320798632578099,0.29503522307950353,0.3573024578509039,0.32319706017455213,0.29503522307950353,0.3573024578509039,0.32319706017455213,0.059196055537098946,0.550248390677607,0.550248390677607,0.2911933260321563,10065,4203,3164,1759,19191,14268,4923,0.2565264967953728,13229,5962,file,15,21965,6998,14967,0.3185977691782381,19191,4923,14268,0.2565264967953728,smote
gitea,xgboost,ok,leave-one-source-project-out,"{""model__learning_rate"": 0.03, ""model__max_depth"": 4, ""model__n_estimators"": 100, ""model__subsample"": 1.0}",0.2821256522985177,0.026753989787598288,23,0,,,0.6700536709916106,0.5229317016110336,0.7542286007175807,0.8250630782169891,0.788057303521221,0.30337705833100753,0.2208003250050782,0.2555842934399248,0.30337705833100753,0.2208003250050782,0.2555842934399248,0.05140030708875514,0.5508677621920895,0.5508677621920895,0.2882644174345752,11772,2496,3836,1087,19191,14268,4923,0.2565264967953728,15608,3583,file,15,21965,6998,14967,0.3185977691782381,19191,4923,14268,0.2565264967953728,smote
grafana,naive_bayes,ok,leave-one-source-project-out,"{""model__var_smoothing"": 1e-09}",0.4982729846362896,0.034313454197980126,23,0,,,0.35835438469866476,0.5193336863644982,0.7761904761904762,0.16218905472636816,0.2683127572016461,0.2837090599744789,0.8764783180026281,0.4286632390745501,0.2837090599744789,0.8764783180026281,0.4286632390745501,0.048126475989670306,0.5397107759494251,0.5397107759494251,0.30175540350296415,326,1684,94,667,2771,2010,761,0.27463009743774813,420,2351,file,15,38385,11160,27225,0.29073856975381007,2771,761,2010,0.27463009743774813,smote
grafana,logistic_regression,ok,leave-one-source-project-out,"{""model__C"": 1.0}",0.4292312702924014,0.059490252224081594,23,0,,,0.49621075424034644,0.5425023371970633,0.7660311958405546,0.43980099502487563,0.5587863463969659,0.3036487322201608,0.6452036793692509,0.4129520605550883,0.3036487322201608,0.6452036793692509,0.4129520605550883,0.07696180608982144,0.5524084570576814,0.5524084570576814,0.3037616810074291,884,1126,270,491,2771,2010,761,0.27463009743774813,1154,1617,file,15,38385,11160,27225,0.29073856975381007,2771,761,2010,0.27463009743774813,smote
grafana,random_forest,ok,leave-one-source-project-out,"{""model__max_depth"": 10, ""model__min_samples_leaf"": 2, ""model__n_estimators"": 100}",0.3625618734010029,0.007485533049231686,23,0,,,0.6477805846264887,0.5457279960251306,0.7497584541062802,0.7721393034825871,0.7607843137254902,0.3466476462196862,0.3193166885676741,0.332421340629275,0.3466476462196862,0.3193166885676741,0.332421340629275,0.09389843206895555,0.617668882917868,0.617668882917868,0.34842177021606047,1552,458,518,243,2771,2010,761,0.27463009743774813,2070,701,file,15,38385,11160,27225,0.29073856975381007,2771,761,2010,0.27463009743774813,smote
grafana,xgboost,ok,leave-one-source-project-out,"{""model__learning_rate"": 0.03, ""model__max_depth"": 4, ""model__n_estimators"": 100, ""model__subsample"": 1.0}",0.30340718488707286,0.011978186050266074,23,0,,,0.6701551786358715,0.5317551532743641,0.7407732864674869,0.8388059701492537,0.7867475501633224,0.34545454545454546,0.22470433639947437,0.27229299363057324,0.34545454545454546,0.22470433639947437,0.27229299363057324,0.07400240562576647,0.6059639385202764,0.6059639385202764,0.34175274917804094,1686,324,590,171,2771,2010,761,0.27463009743774813,2276,495,file,15,38385,11160,27225,0.29073856975381007,2771,761,2010,0.27463009743774813,smote
influxdb,naive_bayes,ok,leave-one-source-project-out,"{""model__var_smoothing"": 1e-09}",0.49913265017797565,0.04753825174591052,23,0,,,0.3981762917933131,0.5233759760757601,0.7518796992481203,0.2159827213822894,0.33557046979865773,0.30857142857142855,0.8307692307692308,0.45,0.30857142857142855,0.8307692307692308,0.45,0.05316209397046903,0.5321980395414521,0.5321980395414521,0.309561776314464,100,363,33,162,658,463,195,0.29635258358662614,133,525,file,15,40498,11726,28772,0.28954516272408515,658,195,463,0.29635258358662614,smote
influxdb,logistic_regression,ok,leave-one-source-project-out,"{""model__C"": 0.1}",0.4231026009710272,0.04882699363339839,23,0,,,0.513677811550152,0.5253032065127098,0.7255520504731862,0.49676025917926564,0.5897435897435898,0.31671554252199413,0.5538461538461539,0.40298507462686567,0.31671554252199413,0.5538461538461539,0.40298507462686567,0.04624944614483962,0.5451902309353713,0.5451902309353713,0.33066685563431475,230,233,87,108,658,463,195,0.29635258358662614,317,341,file,15,40498,11726,28772,0.28954516272408515,658,195,463,0.29635258358662614,smote
