target_project,model_name,status,inner_cv_strategy,best_params,best_inner_f1,best_inner_mcc,retained_feature_count,dropped_constant_feature_count,dropped_constant_features,error_message,accuracy,balanced_accuracy,precision_0,recall_0,f1_0,precision_1,recall_1,f1_1,precision,recall,f1,mcc,roc_auc,auc,pr_auc,true_negative,false_positive,false_negative,true_positive,test_total,test_negative,test_positive,test_positive_ratio,predicted_negative,predicted_positive,granularity,source_project_count,source_row_count,source_bug_count,source_non_bug_count,source_bug_ratio,target_row_count,target_bug_count,target_non_bug_count,target_bug_ratio,resampling
consul,random_forest,ok,leave-one-source-project-out,"{""model__max_depth"": null, ""model__min_samples_leaf"": 1, ""model__n_estimators"": 100}",0.7566629232537845,0.35613548478066104,14,0,,,0.7608695652173914,0.7016069585729028,0.5686274509803921,0.5686274509803921,0.5686274509803921,0.8345864661654135,0.8345864661654135,0.8345864661654135,0.8345864661654135,0.8345864661654135,0.8345864661654135,0.4032139171458057,0.7696446999852572,0.7696446999852572,0.9033811292452911,29,22,22,111,184,51,133,0.7228260869565217,51,133,commit,15,27869,15885,11984,0.5699881588862177,184,133,51,0.7228260869565217,smote
consul,xgboost,ok,leave-one-source-project-out,"{""model__learning_rate"": 0.1, ""model__max_depth"": 6, ""model__n_estimators"": 300, ""model__subsample"": 0.8}",0.7538399891457145,0.382415172019707,14,0,,,0.7554347826086957,0.7220256523662096,0.55,0.6470588235294118,0.5945945945945946,0.8548387096774194,0.7969924812030075,0.8249027237354085,0.8548387096774194,0.7969924812030075,0.8249027237354085,0.42399193062892976,0.7798171900339083,0.7798171900339083,0.8978877513872694,33,18,27,106,184,51,133,0.7228260869565217,60,124,commit,15,27869,15885,11984,0.5699881588862177,184,133,51,0.7228260869565217,smote
fiber,naive_bayes,ok,leave-one-source-project-out,"{""model__var_smoothing"": 1e-09}",0.15879780149061565,0.14687585636345452,14,0,,,0.3790983606557377,0.5082313519813519,0.3646055437100213,0.9715909090909091,0.5302325581395348,0.7368421052631579,0.04487179487179487,0.08459214501510574,0.7368421052631579,0.04487179487179487,0.08459214501510574,0.0408668889537454,0.6253460081585082,0.6253460081585082,0.749974926960047,171,5,298,14,488,176,312,0.639344262295082,469,19,commit,15,27565,15706,11859,0.5697805187738073,488,312,176,0.639344262295082,smote
fiber,logistic_regression,ok,leave-one-source-project-out,"{""model__C"": 1.0}",0.6718515222388306,0.36034797530227636,14,0,,,0.5778688524590164,0.6401515151515151,0.4550898203592814,0.8636363636363636,0.596078431372549,0.8441558441558441,0.4166666666666667,0.5579399141630901,0.8441558441558441,0.4166666666666667,0.5579399141630901,0.28961952035150135,0.7041630244755244,0.7041630244755244,0.7939282297907381,152,24,182,130,488,176,312,0.639344262295082,334,154,commit,15,27565,15706,11859,0.5697805187738073,488,312,176,0.639344262295082,smote
fiber,random_forest,ok,leave-one-source-project-out,"{""model__max_depth"": null, ""model__min_samples_leaf"": 1, ""model__n_estimators"": 300}",0.7673178013778761,0.3666136189390394,14,0,,,0.6270491803278688,0.6228875291375291,0.4863636363636364,0.6079545454545454,0.5404040404040404,0.7425373134328358,0.6378205128205128,0.6862068965517242,0.7425373134328358,0.6378205128205128,0.6862068965517242,0.2371879935313846,0.6797148164335663,0.6797148164335663,0.7987884676579636,107,69,113,199,488,176,312,0.639344262295082,220,268,commit,15,27565,15706,11859,0.5697805187738073,488,312,176,0.639344262295082,smote
fiber,xgboost,ok,leave-one-source-project-out,"{""model__learning_rate"": 0.1, ""model__max_depth"": 6, ""model__n_estimators"": 300, ""model__subsample"": 1.0}",0.7598582329850548,0.37939394839362184,14,0,,,0.6270491803278688,0.629079254079254,0.48695652173913045,0.6363636363636364,0.5517241379310345,0.751937984496124,0.6217948717948718,0.6807017543859649,0.751937984496124,0.6217948717948718,0.6807017543859649,0.24833978605321524,0.6842311334498834,0.6842311334498834,0.7963608579774745,112,64,118,194,488,176,312,0.639344262295082,230,258,commit,15,27565,15706,11859,0.5697805187738073,488,312,176,0.639344262295082,smote
gin,naive_bayes,ok,leave-one-source-project-out,"{""model__var_smoothing"": 1e-09}",0.16374830125967216,0.14907157583564032,14,0,,,0.44366197183098594,0.5,0.44366197183098594,1.0,0.6146341463414634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5081374321880652,0.5081374321880652,0.6358015492757425,63,0,79,0,142,63,79,0.5563380281690141,142,0,commit,15,27911,15939,11972,0.5710651714377843,142,79,63,0.5563380281690141,smote
gin,logistic_regression,ok,leave-one-source-project-out,"{""model__C"": 10.0}",0.6796436135963376,0.3621936326881697,14,0,,,0.5563380281690141,0.5948362467349809,0.5,0.9365079365079365,0.6519337016574586,0.8333333333333334,0.25316455696202533,0.3883495145631068,0.8333333333333334,0.25316455696202533,0.3883495145631068,0.2514441577964922,0.7074542897327709,0.7074542897327709,0.7596395432825691,59,4,59,20,142,63,79,0.5563380281690141,118,24,commit,15,27911,15939,11972,0.5710651714377843,142,79,63,0.5563380281690141,smote
gin,random_forest,ok,leave-one-source-project-out,"{""model__max_depth"": null, ""model__min_samples_leaf"": 1, ""model__n_estimators"": 300}",0.7716780782369997,0.3578000787585954,14,0,,,0.6197183098591549,0.64376130198915,0.5454545454545454,0.8571428571428571,0.6666666666666666,0.7906976744186046,0.43037974683544306,0.5573770491803278,0.7906976744186046,0.43037974683544306,0.5573770491803278,0.3108880209834632,0.7016274864376131,0.7016274864376131,0.7644246579279781,54,9,45,34,142,63,79,0.5563380281690141,99,43,commit,15,27911,15939,11972,0.5710651714377843,142,79,63,0.5563380281690141,smote
gin,xgboost,ok,leave-one-source-project-out,"{""model__learning_rate"": 0.1, ""model__max_depth"": 6, ""model__n_estimators"": 300, ""model__subsample"": 1.0}",0.7688019549656687,0.3806115594205798,14,0,,,0.6549295774647887,0.6802290536467752,0.57,0.9047619047619048,0.6993865030674846,0.8571428571428571,0.45569620253164556,0.5950413223140496,0.8571428571428571,0.45569620253164556,0.5950413223140496,0.3923864241148942,0.7150894112919429,0.7150894112919429,0.7739967768928078,57,6,43,36,142,63,79,0.5563380281690141,100,42,commit,15,27911,15939,11972,0.5710651714377843,142,79,63,0.5563380281690141,smote
